123,Papel vegetal,59
124,Marcadores de giz líquido,239
125,Cola quente,448
126,Tintas para vidro,442
127,Moldes de silicone,310
128,Cola glitter,15
129,Carimbos artesanais,359
130,Moldes de silicone,64
131,Fitas adesivas decorativas,112
132,Tecidos estampados,430
133,Marcadores de giz líquido,137
134,Tecidos estampados,412
135,Cavalete de pintura,184
136,Lã para feltragem,96
137,Marcadores de giz líquido,102
138,Canetas de caligrafia,209
139,Linhas para bordado,273
140,Papel para scrapbooking,48
141,Cola glitter,399
142,Argila para modelagem,408
143,Fitas de cetim,286
144,Papel vegetal,252
145,Fitas de cetim,314
146,Cortadores de papel,157
147,Cola quente,307
148,Lã para feltragem,112
149,Apliques decorativos,150
150,Moldes de silicone,428
151,Fitas adesivas decorativas,334
152,Cola glitter,399
153,Carimbos artesanais,124
154,Tecidos estampados,268
155,Papel vegetal,482
156,Papel vegetal,167
157,Cortadores de biscoito,173
158,Agulhas de crochê,155
159,Agulhas de crochê,251
160,Tinta acrílica,253
161,Pérolas artificiais,478
162,Marcadores permanentes,109
163,Canetas de caligrafia,453
164,Base de corte,150
165,Espátulas para modelagem,112
166,Apliques decorativos,259
167,Canetas de tecido,19
168,Cola quente,129
169,Papel vegetal,72
170,Tecidos estampados,340
171,Espátulas para modelagem,394
172,Fitas de cetim,137
173,Furadores de papel,233
174,Tinta acrílica,128
175,Papel vegetal,125
176,Cortadores de papel,99
177,Furadores de papel,498
178,Fitas adesivas decorativas,474
179,Tecidos estampados,141
180,Botões decorativos,66
181,Marcadores permanentes,403
182,Apliques decorativos,134
183,Argila para modelagem,22
184,Fitas adesivas decorativas,308
185,Moldes de silicone,114
186,Apliques decorativos,46
187,Marcadores de giz líquido,278
188,Papel vegetal,99
189,Tintas para vidro,371
190,Cola quente,481
191,Miçangas coloridas,458
192,Marcadores de giz líquido,432
193,Marcadores de giz líquido,15
194,Marcadores permanentes,265
195,Miçangas coloridas,133
196,Marcadores de giz líquido,457
197,Botões decorativos,159
198,Argila para modelagem,82
199,Furadores de papel,129
200,Cavalete de pintura,110
201,Moldes de silicone,452
202,Cavalete de pintura,193
203,Linhas para bordado,32
204,Cavalete de pintura,219
205,Fitas de cetim,108
206,Agulhas de crochê,332
207,Cola quente,500
208,Carimbos artesanais,148
209,Tecidos estampados,41
210,Base de corte,99
211,Papel vegetal,93
212,Espátulas para modelagem,155
213,Canetas de tecido,64
214,Canetas de caligrafia,260
215,Tinta acrílica,283
216,Botões decorativos,93
217,Tinta acrílica,376
218,Canetas de caligrafia,269
219,Carimbos artesanais,308
220,Fitas de cetim,83
221,Cavalete de pintura,349
222,Tintas para vidro,56
223,Miçangas coloridas,403
224,Espátulas para modelagem,34
225,Argila para modelagem,202
226,Argila para modelagem,437
227,Fitas de cetim,227
228,Cortadores de biscoito,105
229,Espátulas para modelagem,379
230,Papel para scrapbooking,290
231,Miçangas coloridas,212
232,Miçangas coloridas,465
233,Miçangas coloridas,85
234,Marcadores permanentes,450
235,Tinta acrílica,375
236,Cola glitter,468
237,Papel vegetal,199
238,Furadores de papel,169
239,Tintas para vidro,161
240,Marcadores de giz líquido,435
241,Papel vegetal,225
242,Fitas adesivas decorativas,100
243,Base de corte,141
244,Papel para scrapbooking,272
245,Canetas de caligrafia,249
246,Canetas de tecido,52
247,Espátulas para modelagem,388
248,Fitas de cetim,307
249,Cavalete de pintura,71
250,Cortadores de papel,465
251,Cola glitter,247
252,Tintas para vidro,248
253,Cola quente,134
254,Pincéis artísticos,419
255,Tintas para vidro,70
256,Miçangas coloridas,358
257,Canetas de tecido,494
258,Tinta acrílica,370
259,Papel para scrapbooking,151
260,Agulhas de crochê,397
261,Botões decorativos,389
262,Agulhas de crochê,438
263,Linhas para bordado,45
264,Agulhas de crochê,278
265,Tintas para vidro,470
266,Pincéis artísticos,446
267,Papel para scrapbooking,191
268,Papel vegetal,89
269,Carimbos artesanais,385
270,Tintas para vidro,149
271,Papel para scrapbooking,458
272,Miçangas coloridas,99
273,Argila para modelagem,213
274,Furadores de papel,183
275,Tecidos estampados,245
276,Pérolas artificiais,313
277,Agulhas de crochê,444
278,Canetas de caligrafia,198
279,Fitas de cetim,310
280,Carimbos artesanais,60
281,Papel vegetal,362
282,Moldes de silicone,454
283,Carimbos artesanais,17
284,Marcadores de giz líquido,254
285,Marcadores de giz líquido,296
286,Tinta acrílica,60
287,Tecidos estampados,418
288,Marcadores de giz líquido,397
289,Marcadores de giz líquido,211
290,Carimbos artesanais,401
291,Cavalete de pintura,374
292,Furadores de papel,500
293,Botões decorativos,77
294,Carimbos artesanais,245
295,Cortadores de papel,145
296,Cavalete de pintura,39
297,Botões decorativos,269
298,Fitas de cetim,342
299,Lã para feltragem,469
300,Marcadores permanentes,392
301,Cola glitter,156
302,Cola quente,70
303,Pérolas artificiais,449
304,Cavalete de pintura,336
305,Espátulas para modelagem,163
306,Canetas de caligrafia,470
307,Cola glitter,479
308,Fitas adesivas decorativas,386
309,Cola glitter,57
310,Tintas para vidro,416
311,Tinta acrílica,423
312,Base de corte,39
313,Fitas de cetim,130
314,Pincéis artísticos,391
315,Papel para scrapbooking,74
316,Tintas para vidro,373
317,Linhas para bordado,36
318,Fitas de cetim,51
319,Argila para modelagem,375
320,Carimbos artesanais,32
321,Fitas adesivas decorativas,133
322,Papel para scrapbooking,409
323,Cola glitter,150
324,Carimbos artesanais,375
325,Agulhas de crochê,126
326,Argila para modelagem,40
327,Lã para feltragem,169
328,Fitas adesivas decorativas,72
329,Tintas para vidro,107
330,Miçangas coloridas,79
331,Tintas para vidro,26
332,Cavalete de pintura,239
333,Marcadores de giz líquido,80
334,Espátulas para modelagem,484
335,Papel para scrapbooking,176
336,Tecidos estampados,495
337,Marcadores de giz líquido,249
338,Marcadores de giz líquido,187
339,Cola quente,23
340,Pérolas artificiais,161
341,Marcadores de giz líquido,247
342,Apliques decorativos,336
343,Cola glitter,354
344,Lã para feltragem,416
345,Tecidos estampados,280
346,Cola quente,327
347,Cortadores de biscoito,270
348,Papel vegetal,367
349,Espátulas para modelagem,466
350,Furadores de papel,17
351,Lã para feltragem,473
352,Marcadores permanentes,323
353,Fitas de cetim,126
354,Marcadores permanentes,127
355,Cortadores de biscoito,491
356,Carimbos artesanais,89
357,Fitas adesivas decorativas,87
358,Tecidos estampados,437
359,Espátulas para modelagem,438
360,Linhas para bordado,498
361,Tintas para vidro,47
362,Lã para feltragem,167
363,Argila para modelagem,99
364,Tecidos estampados,167
365,Fitas de cetim,389
366,Espátulas para modelagem,217
367,Furadores de papel,352
368,Carimbos artesanais,179
369,Cola quente,459
370,Agulhas de crochê,190
371,Cola quente,174
372,Cola glitter,500
373,Fitas de cetim,282
374,Canetas de tecido,422
375,Marcadores de giz líquido,478
376,Carimbos artesanais,300
377,Cola glitter,425
378,Tintas para vidro,149
379,Base de corte,473
380,Agulhas de crochê,256
381,Cola glitter,193
382,Marcadores de giz líquido,110
383,Linhas para bordado,162
384,Cortadores de biscoito,471
385,Pérolas artificiais,141
386,Argila para modelagem,194
387,Papel vegetal,134
388,Miçangas coloridas,458
389,Papel vegetal,441
390,Tecidos estampados,479
391,Cortadores de papel,174
392,Fitas de cetim,73
393,Argila para modelagem,383
394,Botões decorativos,45
395,Agulhas de crochê,298
396,Furadores de papel,398
397,Furadores de papel,19
398,Canetas de tecido,212
399,Botões decorativos,351
400,Argila para modelagem,372
401,Fitas de cetim,111
402,Miçangas coloridas,349
403,Linhas para bordado,198
404,Marcadores de giz líquido,119
405,Cavalete de pintura,182
406,Tinta acrílica,393
407,Linhas para bordado,360
408,Apliques decorativos,171
409,Pincéis artísticos,348
410,Moldes de silicone,240
411,Miçangas coloridas,146
412,Lã para feltragem,273
413,Cortadores de biscoito,472
414,Botões decorativos,489
415,Miçangas coloridas,121
416,Cola glitter,122
417,Canetas de tecido,349
418,Marcadores de giz líquido,371
419,Papel para scrapbooking,214
420,Miçangas coloridas,239
421,Pincéis artísticos,83
422,Cavalete de pintura,492
423,Canetas de caligrafia,277
424,Agulhas de crochê,398
425,Fitas adesivas decorativas,12
426,Base de corte,385
427,Espátulas para modelagem,274
428,Argila para modelagem,45
429,Apliques decorativos,174
430,Fitas adesivas decorativas,11
431,Carimbos artesanais,430
432,Base de corte,96
433,Furadores de papel,55
434,Carimbos artesanais,231
435,Cola quente,457
436,Tinta acrílica,307
437,Papel vegetal,191
438,Cortadores de biscoito,367
439,Marcadores permanentes,290
440,Canetas de caligrafia,11
441,Cavalete de pintura,223
442,Pincéis artísticos,324
443,Agulhas de crochê,166
444,Argila para modelagem,396
445,Linhas para bordado,265
446,Fitas de cetim,59
447,Pérolas artificiais,273
448,Canetas de tecido,82
449,Marcadores de giz líquido,128
450,Cola glitter,407
451,Cola quente,178
452,Fitas de cetim,261
453,Cortadores de papel,86
454,Tintas para vidro,216
455,Marcadores permanentes,112
456,Tintas para vidro,29
457,Base de corte,86
458,Tintas para vidro,217
459,Tecidos estampados,92
460,Pincéis artísticos,193
461,Botões decorativos,222
462,Moldes de silicone,282
463,Base de corte,328
464,Fitas de cetim,304
465,Espátulas para modelagem,289
466,Tintas para vidro,483
467,Canetas de tecido,132
468,Marcadores permanentes,32
469,Cavalete de pintura,477
470,Papel vegetal,417
471,Botões decorativos,213
472,Cola quente,472
473,Espátulas para modelagem,183
474,Cortadores de papel,192
475,Cavalete de pintura,138
476,Tecidos estampados,311
477,Botões decorativos,286
478,Furadores de papel,244
479,Papel vegetal,480
480,Marcadores permanentes,138
481,Argila para modelagem,136
482,Base de corte,172
483,Carimbos artesanais,201
484,Pérolas artificiais,435
485,Furadores de papel,310
486,Tintas para vidro,74
487,Apliques decorativos,127
488,Espátulas para modelagem,305
489,Fitas adesivas decorativas,48
490,Pincéis artísticos,34
491,Canetas de tecido,434
492,Apliques decorativos,199
493,Moldes de silicone,58
494,Papel para scrapbooking,283
495,Cavalete de pintura,134
496,Canetas de caligrafia,215
497,Apliques decorativos,431
498,Canetas de tecido,326
499,Espátulas para modelagem,258
500,Papel vegetal,26
501,Fitas de cetim,286
502,Carimbos artesanais,183
503,Canetas de tecido,296
504,Lã para feltragem,26
505,Miçangas coloridas,489
506,Espátulas para modelagem,410
507,Cortadores de biscoito,427
508,Canetas de caligrafia,291
509,Miçangas coloridas,454
510,Cola glitter,28
511,Tecidos estampados,318
512,Apliques decorativos,323
513,Agulhas de crochê,317
514,Miçangas coloridas,475
515,Papel vegetal,465
516,Cola glitter,95
517,Espátulas para modelagem,148
518,Agulhas de crochê,75
519,Pérolas artificiais,473
520,Lã para feltragem,136
521,Marcadores permanentes,216
522,Agulhas de crochê,100
523,Cola quente,370
524,Moldes de silicone,373
525,Base de corte,396
526,Cola quente,482
527,Canetas de tecido,37
528,Fitas de cetim,127
529,Linhas para bordado,16
530,Canetas de tecido,271
531,Miçangas coloridas,278
532,Cortadores de biscoito,21
533,Linhas para bordado,428
534,Miçangas coloridas,202
535,Tinta acrílica,447
536,Apliques decorativos,307
537,Marcadores permanentes,72
538,Canetas de caligrafia,136
539,Cola quente,328
540,Cola glitter,273
541,Cola glitter,434
542,Miçangas coloridas,383
543,Cola glitter,395
544,Cortadores de papel,460
545,Linhas para bordado,79
546,Cortadores de papel,241
547,Pérolas artificiais,301
548,Papel vegetal,142
549,Marcadores de giz líquido,38
550,Marcadores de giz líquido,220
551,Agulhas de crochê,310
552,Marcadores de giz líquido,35
553,Tecidos estampados,13
554,Tecidos estampados,239
555,Agulhas de crochê,187
556,Marcadores permanentes,358
557,Pérolas artificiais,96
558,Tinta acrílica,379
559,Cortadores de biscoito,32
560,Canetas de tecido,349
561,Espátulas para modelagem,390
562,Tecidos estampados,184
563,Agulhas de crochê,367
564,Agulhas de crochê,88
565,Base de corte,93
566,Carimbos artesanais,317
567,Cavalete de pintura,28
568,Marcadores permanentes,252
569,Fitas de cetim,474
570,Botões decorativos,105
571,Lã para feltragem,64
572,Tinta acrílica,317
573,Espátulas para modelagem,25
574,Cola quente,220
575,Canetas de tecido,331
576,Botões decorativos,15
577,Canetas de tecido,66
578,Lã para feltragem,296
579,Espátulas para modelagem,417
580,Canetas de tecido,346
581,Cavalete de pintura,223
582,Argila para modelagem,470
583,Furadores de papel,197
584,Papel vegetal,30
585,Cortadores de biscoito,429
586,Cola glitter,171
587,Tinta acrílica,328
588,Agulhas de crochê,69
589,Fitas de cetim,482
590,Argila para modelagem,350
591,Marcadores permanentes,56
592,Fitas adesivas decorativas,400
593,Carimbos artesanais,43
594,Tinta acrílica,440
595,Cola glitter,94
596,Marcadores de giz líquido,13
597,Marcadores de giz líquido,52
598,Canetas de tecido,21
599,Cavalete de pintura,81
600,Pérolas artificiais,280
601,Fitas adesivas decorativas,96
602,Miçangas coloridas,349
603,Botões decorativos,119
604,Linhas para bordado,16
605,Pincéis artísticos,471
606,Cola quente,427
607,Moldes de silicone,410
608,Carimbos artesanais,59
609,Papel vegetal,246
610,Tinta acrílica,252
611,Tinta acrílica,434
612,Cola glitter,307
613,Papel para scrapbooking,278
614,Botões decorativos,110
615,Cortadores de biscoito,39
616,Apliques decorativos,357
617,Papel para scrapbooking,60
618,Base de corte,354
619,Linhas para bordado,104
620,Apliques decorativos,50
621,Fitas de cetim,279
622,Lã para feltragem,354
623,Linhas para bordado,277
624,Lã para feltragem,162
625,Fitas adesivas decorativas,403
626,Moldes de silicone,53
627,Cola quente,381
628,Lã para feltragem,362
629,Furadores de papel,417
630,Linhas para bordado,91
631,Cavalete de pintura,391
632,Lã para feltragem,392
633,Cortadores de papel,160
634,Cortadores de biscoito,439
635,Cortadores de papel,160
636,Papel vegetal,204
637,Fitas de cetim,380
638,Canetas de tecido,106
639,Lã para feltragem,488
640,Canetas de tecido,146
641,Cola quente,52
642,Argila para modelagem,488
643,Tinta acrílica,297
644,Moldes de silicone,276
645,Tintas para vidro,365
646,Base de corte,45
647,Cola glitter,278
648,Papel para scrapbooking,413
649,Agulhas de crochê,460
650,Furadores de papel,328
651,Espátulas para modelagem,225
652,Marcadores permanentes,461
653,Cortadores de biscoito,235
654,Argila para modelagem,83
655,Tecidos estampados,50
656,Fitas adesivas decorativas,213
657,Espátulas para modelagem,73
658,Agulhas de crochê,316
659,Base de corte,463
660,Miçangas coloridas,496
661,Base de corte,178
662,Cortadores de biscoito,258
663,Miçangas coloridas,454
664,Marcadores permanentes,491
665,Marcadores de giz líquido,373
666,Cortadores de biscoito,20
667,Cortadores de papel,239
668,Fitas de cetim,332
669,Moldes de silicone,32
670,Papel vegetal,457
671,Pérolas artificiais,381
672,Tintas para vidro,319
673,Fitas de cetim,127
674,Cavalete de pintura,465
675,Lã para feltragem,449
676,Cavalete de pintura,490
677,Cola glitter,371
678,Botões decorativos,52
679,Cola glitter,330
680,Espátulas para modelagem,353
681,Fitas adesivas decorativas,430
682,Cavalete de pintura,340
683,Papel para scrapbooking,171
684,Tintas para vidro,357
685,Papel para scrapbooking,293
686,Argila para modelagem,42
687,Miçangas coloridas,193
688,Cortadores de papel,47
689,Miçangas coloridas,55
690,Carimbos artesanais,472
691,Linhas para bordado,121
692,Papel para scrapbooking,328
693,Apliques decorativos,272
694,Linhas para bordado,463
695,Tinta acrílica,167
696,Fitas adesivas decorativas,289
697,Tinta acrílica,310
698,Argila para modelagem,490
699,Canetas de caligrafia,123
700,Tintas para vidro,100
701,Canetas de tecido,235
702,Furadores de papel,444
703,Pincéis artísticos,392
704,Moldes de silicone,476
705,Tinta acrílica,41
706,Cortadores de papel,24
707,Espátulas para modelagem,64
708,Marcadores de giz líquido,475
709,Espátulas para modelagem,493
710,Linhas para bordado,195
711,Tinta acrílica,426
712,Cavalete de pintura,427
713,Fitas de cetim,308
714,Fitas de cetim,239
715,Pincéis artísticos,131
716,Moldes de silicone,164
717,Cortadores de biscoito,246
718,Cortadores de papel,425
719,Tinta acrílica,457
720,Fitas adesivas decorativas,209
721,Base de corte,89
722,Carimbos artesanais,279
723,Marcadores de giz líquido,374
724,Cortadores de biscoito,93
725,Cavalete de pintura,322
726,Canetas de tecido,249
727,Tinta acrílica,370
728,Moldes de silicone,104
729,Tintas para vidro,114
730,Fitas adesivas decorativas,187
731,Cola quente,433
732,Lã para feltragem,331
733,Linhas para bordado,108
734,Espátulas para modelagem,489
735,Tintas para vidro,93
736,Linhas para bordado,163
737,Marcadores de giz líquido,166
738,Cola quente,396
739,Marcadores permanentes,479
740,Furadores de papel,164
741,Moldes de silicone,169
742,Papel para scrapbooking,173
743,Miçangas coloridas,259
744,Marcadores permanentes,135
745,Lã para feltragem,473
746,Cola quente,462
747,Tintas para vidro,464
748,Furadores de papel,12
749,Canetas de caligrafia,416
750,Tintas para vidro,72
751,Fitas adesivas decorativas,412
752,Canetas de tecido,488
753,Pincéis artísticos,54
754,Apliques decorativos,278
755,Cola quente,412
756,Argila para modelagem,338
757,Cortadores de biscoito,240
758,Tecidos estampados,292
759,Marcadores permanentes,294
760,Papel vegetal,455
761,Cola quente,453
762,Botões decorativos,279
763,Lã para feltragem,254
764,Marcadores permanentes,210
765,Fitas de cetim,230
766,Cavalete de pintura,14
767,Apliques decorativos,302
768,Papel vegetal,320
769,Tintas para vidro,129
770,Pincéis artísticos,426
771,Pérolas artificiais,274
772,Espátulas para modelagem,290
773,Cortadores de biscoito,373
774,Moldes de silicone,384
775,Papel vegetal,32
776,Cola quente,135
777,Miçangas coloridas,310
778,Fitas de cetim,259
779,Carimbos artesanais,389
780,Cavalete de pintura,132
781,Cavalete de pintura,16
782,Tintas para vidro,225
783,Espátulas para modelagem,262
784,Apliques decorativos,225
785,Linhas para bordado,391
786,Base de corte,374
787,Apliques decorativos,318
788,Moldes de silicone,367
789,Argila para modelagem,96
790,Pincéis artísticos,174
791,Lã para feltragem,428
792,Agulhas de crochê,424
793,Espátulas para modelagem,128
794,Pincéis artísticos,62
795,Pincéis artísticos,151
796,Cola glitter,241
797,Canetas de caligrafia,365
798,Fitas de cetim,500
799,Pincéis artísticos,21
800,Agulhas de crochê,17
801,Fitas de cetim,91
802,Cola quente,149
803,Tinta acrílica,334
804,Fitas adesivas decorativas,321
805,Furadores de papel,76
806,Tintas para vidro,269
807,Miçangas coloridas,14
808,Moldes de silicone,19
809,Lã para feltragem,22
810,Apliques decorativos,256
811,Marcadores permanentes,267
812,Marcadores de giz líquido,484
813,Tintas para vidro,66
814,Cortadores de papel,487
815,Argila para modelagem,86
816,Linhas para bordado,499
817,Tecidos estampados,231
818,Canetas de caligrafia,365
819,Linhas para bordado,102
820,Argila para modelagem,427
821,Pincéis artísticos,333
822,Tintas para vidro,299
823,Cortadores de papel,125
824,Apliques decorativos,159
825,Fitas de cetim,150
826,Tintas para vidro,27
827,Cola quente,257
828,Papel para scrapbooking,281
829,Tinta acrílica,113
830,Fitas adesivas decorativas,338
831,Tecidos estampados,27
832,Cortadores de papel,203
833,Miçangas coloridas,434
834,Moldes de silicone,451
835,Marcadores permanentes,152
836,Tintas para vidro,430
837,Pincéis artísticos,129
838,Agulhas de crochê,378
839,Agulhas de crochê,315
840,Papel vegetal,190
841,Cola quente,242
842,Tecidos estampados,346
843,Botões decorativos,333
844,Tecidos estampados,480
845,Linhas para bordado,413
846,Tintas para vidro,37
847,Apliques decorativos,126
848,Argila para modelagem,307
849,Lã para feltragem,489
850,Cortadores de papel,421
851,Espátulas para modelagem,89
852,Fitas adesivas decorativas,292
853,Papel vegetal,287
854,Canetas de caligrafia,200
855,Moldes de silicone,130
856,Marcadores de giz líquido,238
857,Miçangas coloridas,24
858,Base de corte,214
859,Linhas para bordado,393
860,Canetas de caligrafia,117
861,Cola quente,209
862,Tintas para vidro,100
863,Furadores de papel,206
864,Marcadores de giz líquido,397
865,Agulhas de crochê,234
866,Botões decorativos,115
867,Tinta acrílica,151
868,Fitas de cetim,355
869,Carimbos artesanais,455
870,Argila para modelagem,194
871,Base de corte,122
872,Carimbos artesanais,290
873,Tinta acrílica,395
874,Linhas para bordado,262
875,Papel vegetal,328
876,Canetas de caligrafia,34
877,Cortadores de papel,481
878,Miçangas coloridas,252
879,Botões decorativos,258
880,Pincéis artísticos,166
881,Tinta acrílica,13
882,Papel vegetal,368
883,Pincéis artísticos,455
884,Cavalete de pintura,452
885,Cortadores de papel,337
886,Papel para scrapbooking,377
887,Papel para scrapbooking,248
888,Lã para feltragem,233
889,Pérolas artificiais,461
890,Apliques decorativos,344
891,Tinta acrílica,31
892,Base de corte,152
893,Tintas para vidro,459
894,Moldes de silicone,189
895,Cavalete de pintura,28
896,Fitas adesivas decorativas,316
897,Apliques decorativos,189
898,Papel vegetal,406
899,Papel vegetal,445
900,Papel vegetal,432
901,Papel vegetal,256
902,Cola quente,156
903,Apliques decorativos,362
904,Tintas para vidro,76
905,Marcadores de giz líquido,124
906,Carimbos artesanais,34
907,Lã para feltragem,351
908,Canetas de caligrafia,402
909,Tintas para vidro,146
910,Marcadores permanentes,216
911,Carimbos artesanais,37
912,Carimbos artesanais,484
913,Marcadores de giz líquido,335
914,Papel vegetal,367
915,Pincéis artísticos,201
916,Canetas de caligrafia,481
917,Papel para scrapbooking,456
918,Apliques decorativos,107
919,Pincéis artísticos,314
920,Apliques decorativos,344
921,Fitas adesivas decorativas,300
922,Pincéis artísticos,100
923,Canetas de caligrafia,314
924,Furadores de papel,187
925,Marcadores permanentes,147
926,Tinta acrílica,382
927,Argila para modelagem,86
928,Cortadores de papel,299
929,Papel vegetal,287
930,Base de corte,114
931,Cola glitter,318
932,Papel para scrapbooking,477
933,Canetas de tecido,278
934,Moldes de silicone,488
935,Papel vegetal,414
936,Cola quente,340
937,Fitas adesivas decorativas,331
938,Base de corte,450
939,Argila para modelagem,313
940,Linhas para bordado,410
941,Furadores de papel,326
942,Tintas para vidro,379
943,Cortadores de papel,200
944,Cavalete de pintura,268
945,Linhas para bordado,425
946,Carimbos artesanais,147
947,Canetas de caligrafia,75
948,Cavalete de pintura,152
949,Cortadores de papel,167
950,Carimbos artesanais,443
951,Papel para scrapbooking,449
952,Carimbos artesanais,438
953,Papel para scrapbooking,189
954,Marcadores permanentes,340
955,Botões decorativos,194
956,Lã para feltragem,346
957,Tecidos estampados,314
958,Tintas para vidro,230
959,Tinta acrílica,144
960,Papel vegetal,111
961,Lã para feltragem,230
962,Fitas de cetim,147
963,Agulhas de crochê,313
964,Espátulas para modelagem,346
965,Marcadores de giz líquido,218
966,Marcadores permanentes,162
967,Cavalete de pintura,271
968,Argila para modelagem,484
969,Tinta acrílica,249
970,Tecidos estampados,482
971,Base de corte,313
972,Espátulas para modelagem,382
973,Tinta acrílica,293
974,Miçangas coloridas,381
975,Papel vegetal,226
976,Botões decorativos,370
977,Fitas de cetim,40
978,Cola quente,313
979,Pérolas artificiais,208
980,Argila para modelagem,120
981,Espátulas para modelagem,480
982,Botões decorativos,124
983,Argila para modelagem,480
984,Lã para feltragem,334
985,Base de corte,347
986,Fitas de cetim,309
987,Cortadores de biscoito,272
988,Fitas adesivas decorativas,327
989,Cola quente,188
990,Cortadores de papel,268
991,Linhas para bordado,475
992,Linhas para bordado,105
993,Marcadores permanentes,442
994,Apliques decorativos,152
995,Pincéis artísticos,235
996,Tecidos estampados,349
997,Cortadores de papel,456
998,Espátulas para modelagem,192
999,Cola glitter,489
1000,Tintas para vidro,297
